id,customer_id,complete_time,order_total_price,pearls_earned,employee_id
11039,1018,2025-05-01 19:53:05,13.5,6,19
11040,1897,2025-04-20 17:53:49,8.5,4,16
11041,1695,2025-03-06 11:45:13,12.0,6,4
11042,682,2024-12-12 13:27:23,12.5,6,15
11043,140,2025-09-26 13:18:46,4.75,2,30
11044,1085,2024-12-13 11:19:28,12.25,6,22
11045,1278,2025-02-18 11:59:08,10.25,5,26
11046,1517,2025-05-31 02:20:59,8.75,4,45
11047,436,2024-10-23 14:34:32,4.25,2,4
11048,841,2025-08-04 16:30:20,7.75,3,29
11049,933,2025-09-20 15:48:51,3.5,1,30
11050,1105,2025-07-09 02:06:00,9.5,4,25
11051,1459,2024-10-10 08:08:19,9.0,4,15
11052,1760,2025-02-19 08:34:00,3.5,1,8
11053,765,2025-09-15 10:11:16,9.5,4,22
11054,1461,2025-01-21 03:06:41,14.5,7,16
11055,1360,2025-03-01 13:48:16,8.75,4,15
11056,1010,2025-06-24 19:33:22,7.5,3,5
11057,283,2025-01-17 05:12:14,3.5,1,24
11058,329,2025-04-15 03:43:44,3.75,1,40
11059,1432,2025-08-01 13:10:38,11.5,5,17
11060,1823,2025-07-17 00:24:05,9.5,4,13
11061,275,2025-09-02 00:45:53,16.0,8,22
11062,1053,2025-06-14 05:12:08,3.5,1,44
11063,1971,2025-02-06 21:17:43,13.5,6,14
11064,222,2025-04-05 15:30:31,4.5,2,30
11065,66,2025-06-22 00:08:41,12.0,6,26
11066,243,2025-01-26 18:21:23,8.0,4,47
11067,808,2025-02-12 04:20:32,12.75,6,30
11068,1206,2025-02-12 22:23:14,6.5,3,26
11069,511,2024-11-02 06:01:38,11.75,5,6
11070,44,2024-11-10 17:24:53,4.5,2,8
11071,880,2025-01-16 12:38:26,14.75,7,34
11072,130,2025-02-14 08:38:36,9.5,4,9
11073,1846,2025-05-02 14:20:47,13.0,6,37
11074,78,2025-08-10 11:27:19,17.0,8,18
11075,1642,2024-10-28 10:34:09,14.25,7,20
11076,1176,2024-12-15 07:19:51,7.5,3,33
11077,1241,2024-11-26 04:41:09,4.5,2,1
11078,1119,2025-02-19 12:11:31,12.75,6,34
11079,733,2025-03-02 15:32:28,3.5,1,42
11080,1402,2024-10-13 14:39:00,4.25,2,8
11081,1594,2024-10-17 17:14:34,6.5,3,19
11082,1771,2025-05-25 12:54:10,6.0,3,16
11083,543,2024-12-01 13:07:43,3.75,1,46
11084,1275,2024-10-19 09:24:14,11.5,5,17
11085,1963,2025-09-15 14:34:11,15.0,7,11
11086,1806,2024-10-25 11:58:10,4.5,2,45
11087,474,2025-01-24 22:32:21,7.0,3,6
11088,1717,2024-12-07 05:47:33,4.25,2,41
11089,1253,2024-11-21 02:14:18,12.0,6,49
11090,1577,2025-08-09 05:30:17,13.75,6,47
11091,853,2025-06-20 15:12:12,12.75,6,25
11092,1075,2025-09-18 22:34:29,6.0,3,26
11093,1802,2025-09-24 21:12:12,13.75,6,47
11094,448,2025-04-05 12:01:52,8.25,4,9
11095,397,2025-02-19 20:30:33,14.5,7,30
11096,185,2025-02-01 23:06:14,8.0,4,34
11097,1024,2024-12-06 20:53:34,4.5,2,27
11098,1021,2025-09-09 07:04:01,12.0,6,29
11099,532,2024-11-06 23:45:12,12.25,6,4
11100,209,2025-03-21 08:05:38,10.0,5,9
11101,701,2025-04-06 08:37:48,4.5,2,38
11102,750,2024-11-29 17:03:41,12.75,6,36
11103,40,2025-07-24 18:57:08,13.0,6,11
11104,79,2025-08-19 00:18:42,8.5,4,28
11105,159,2025-04-16 07:04:58,3.75,1,35
11106,907,2025-09-07 06:11:08,4.25,2,42
11107,1716,2025-07-06 21:09:28,4.5,2,36
11108,485,2025-05-15 14:18:44,13.25,6,22
11109,1274,2025-02-20 01:32:51,16.0,8,17
11110,249,2025-09-19 15:57:43,4.75,2,45
11111,1862,2025-06-03 03:51:17,14.5,7,47
11112,1769,2025-06-10 18:06:31,14.0,7,2
11113,1214,2025-01-24 11:12:22,12.5,6,8
11114,1380,2025-01-17 06:28:53,13.0,6,26
11115,1241,2025-07-10 17:25:29,13.0,6,1
11116,1399,2025-08-02 23:43:35,8.0,4,41
11117,424,2024-10-14 03:49:17,7.5,3,23
11118,1758,2024-11-14 17:05:58,12.75,6,36
11119,1544,2024-12-31 14:31:16,8.25,4,49
11120,1052,2024-10-14 01:04:08,8.75,4,36
11121,161,2025-02-14 04:31:38,6.0,3,41
11122,1206,2025-05-29 02:08:13,8.25,4,46
11123,1673,2025-06-30 11:31:54,4.5,2,43
11124,1268,2025-04-29 11:50:10,4.0,2,8
11125,1862,2025-03-10 19:12:29,7.25,3,21
11126,1452,2025-07-09 10:05:43,14.0,7,26
11127,981,2025-06-18 21:11:34,14.25,7,24
11128,1951,2025-01-24 03:50:17,6.0,3,25
11129,265,2025-07-23 07:28:21,14.5,7,20
11130,499,2025-02-19 02:12:54,8.0,4,4
11131,1561,2025-07-28 10:08:54,15.75,7,50
11132,875,2024-12-16 16:42:07,4.5,2,32
11133,1124,2025-05-14 17:23:52,4.0,2,33
11134,164,2025-09-01 09:01:11,6.0,3,12
11135,464,2025-08-18 05:27:48,3.5,1,3
11136,435,2025-09-21 22:11:01,15.25,7,32
11137,1588,2025-05-20 16:11:01,12.25,6,16
11138,435,2025-06-19 04:51:14,6.0,3,28
11139,1463,2025-07-04 09:10:55,12.25,6,48
11140,595,2025-06-09 01:00:23,15.0,7,43
11141,1181,2024-11-13 18:47:34,9.5,4,26
11142,57,2024-12-11 07:12:32,4.75,2,19
11143,413,2024-11-23 15:56:40,10.75,5,47
11144,1781,2024-11-11 23:22:55,10.0,5,15
11145,900,2025-04-16 19:06:14,12.75,6,22
11146,1885,2025-04-05 22:32:20,14.75,7,16
11147,1740,2025-07-10 00:39:56,13.25,6,43
11148,739,2025-02-16 13:42:46,6.5,3,3
11149,1245,2025-05-01 08:35:44,9.75,4,39
11150,1540,2024-11-10 21:35:58,12.25,6,2
11151,1273,2025-07-03 18:43:31,12.5,6,3
11152,1540,2025-04-09 22:03:27,8.5,4,44
11153,235,2024-11-08 14:44:22,8.5,4,39
11154,1999,2025-08-08 09:35:29,9.0,4,35
11155,1581,2025-03-27 16:07:35,3.75,1,12
11156,897,2024-11-03 00:45:38,4.0,2,50
11157,896,2024-12-24 00:44:37,14.75,7,12
11158,227,2024-11-13 20:43:26,3.5,1,42
11159,728,2025-02-13 13:58:25,4.75,2,22
11160,1998,2025-06-11 22:13:31,9.25,4,34
11161,1949,2025-08-17 20:19:32,9.5,4,1
11162,285,2024-10-19 12:58:11,4.75,2,41
11163,966,2025-04-01 16:59:41,7.75,3,12
11164,1757,2025-01-01 09:00:57,6.0,3,34
11165,326,2025-04-21 14:34:39,8.0,4,12
11166,1444,2024-12-28 08:21:01,4.25,2,16
11167,578,2025-07-10 12:24:27,9.5,4,7
11168,23,2024-12-12 07:13:21,12.25,6,47
11169,1858,2024-12-31 23:39:41,13.0,6,25
11170,1087,2025-05-06 14:25:27,3.5,1,23
11171,11,2025-03-02 09:10:03,8.75,4,33
11172,343,2025-06-21 11:07:51,13.25,6,27
11173,576,2025-06-20 18:15:20,13.0,6,26
11174,1006,2025-08-17 04:18:02,8.75,4,40
11175,1921,2025-02-16 03:58:40,6.5,3,33
11176,51,2025-06-26 12:23:11,9.5,4,27
11177,1177,2025-03-02 09:23:26,7.0,3,32
11178,209,2025-04-30 22:19:35,16.25,8,45
11179,140,2025-04-28 16:28:11,9.75,4,24
11180,926,2025-01-24 22:27:10,12.25,6,44
11181,1924,2024-10-09 08:43:32,9.25,4,5
11182,1710,2025-02-03 08:33:55,4.5,2,41
11183,822,2024-12-08 11:03:15,8.25,4,12
11184,1723,2025-01-23 10:32:13,4.5,2,31
11185,465,2025-09-14 06:42:24,6.5,3,7
11186,1056,2024-11-18 02:12:43,6.0,3,45
11187,1492,2024-12-04 14:37:01,9.75,4,27
11188,854,2024-11-27 01:59:54,10.0,5,33
11189,1238,2025-01-04 15:24:00,6.0,3,28
11190,1728,2025-04-30 12:01:56,9.0,4,2
11191,966,2024-10-07 00:09:44,12.5,6,11
11192,167,2025-04-19 06:44:42,3.5,1,25
11193,258,2025-01-07 08:01:12,11.5,5,18
11194,1730,2025-09-05 15:40:29,4.25,2,12
11195,1503,2025-06-16 16:29:59,6.0,3,21
11196,124,2025-09-21 21:34:58,3.5,1,19
11197,651,2025-03-11 19:57:25,13.5,6,30
11198,435,2024-12-10 23:55:21,4.0,2,35
11199,1598,2025-01-11 21:00:29,3.5,1,22
11200,1156,2025-04-24 21:05:10,4.5,2,15
11201,173,2025-02-20 08:53:18,4.25,2,6
11202,1857,2025-01-10 09:35:17,7.25,3,4
11203,1635,2024-12-22 06:02:45,7.5,3,11
11204,537,2025-05-25 11:43:12,4.25,2,15
11205,932,2025-06-06 16:23:15,10.0,5,45
11206,1559,2025-06-12 14:26:48,14.25,7,42
11207,489,2025-06-28 15:36:40,4.0,2,12
11208,211,2025-01-15 13:32:59,5.5,2,38
11209,1444,2025-05-19 06:43:10,13.25,6,8
11210,1492,2025-06-25 07:57:36,14.25,7,38
11211,1571,2025-09-14 01:47:33,11.5,5,2
11212,671,2025-02-09 01:53:22,8.75,4,21
11213,1495,2025-01-11 08:36:45,10.25,5,8
11214,235,2025-04-01 22:51:56,6.0,3,8
11215,1878,2025-06-06 04:08:45,8.25,4,15
11216,9,2025-01-20 13:14:56,9.5,4,34
11217,1170,2025-05-11 18:18:09,4.5,2,38
11218,662,2024-12-12 02:59:15,9.5,4,17
11219,1678,2025-09-29 08:52:26,14.5,7,4
11220,1630,2024-11-18 15:54:18,11.25,5,2
11221,31,2025-08-15 11:27:56,6.0,3,7
11222,949,2025-07-01 19:32:44,8.0,4,33
11223,1289,2024-10-20 05:30:14,6.0,3,35
11224,591,2025-09-05 15:50:06,13.5,6,32
11225,1969,2025-07-15 14:57:06,13.5,6,32
11226,1950,2025-09-14 14:19:02,10.0,5,44
11227,416,2025-09-29 23:14:03,7.25,3,37
11228,473,2024-11-23 11:10:28,10.25,5,35
11229,95,2025-01-02 07:42:36,4.5,2,46
11230,1743,2025-07-20 15:39:34,3.5,1,27
11231,169,2024-11-15 13:38:35,10.5,5,36
11232,1591,2025-04-26 03:51:07,8.25,4,26
11233,454,2024-11-01 06:02:01,6.0,3,41
11234,1662,2024-12-03 22:23:49,3.75,1,42
11235,349,2025-08-12 00:48:47,11.5,5,27
11236,941,2024-10-03 13:07:32,7.75,3,11
11237,454,2025-09-21 15:46:20,9.0,4,15
11238,204,2025-03-13 19:08:05,11.75,5,25
11239,901,2025-03-30 11:12:28,3.5,1,5
11240,1935,2025-06-02 15:57:50,10.5,5,23
11241,1659,2025-03-29 06:21:58,4.5,2,46
11242,1012,2025-06-30 08:17:49,10.75,5,2
11243,1003,2024-12-02 01:08:40,8.25,4,37
11244,1410,2025-05-31 05:17:08,11.75,5,27
11245,598,2024-12-30 03:28:56,3.5,1,16
11246,1889,2025-07-13 09:11:19,12.0,6,31
11247,87,2024-12-15 04:43:32,7.0,3,6
11248,1329,2025-02-11 13:39:13,12.25,6,43
11249,612,2024-11-11 08:26:45,15.75,7,33
11250,1917,2025-03-18 22:20:12,15.5,7,48
11251,1057,2025-04-18 16:06:15,9.0,4,19
11252,582,2025-02-09 04:31:54,9.0,4,35
11253,1627,2025-07-17 02:28:24,15.0,7,15
11254,442,2025-09-18 11:23:17,3.5,1,25
11255,1122,2025-04-13 19:23:10,13.5,6,1
11256,191,2025-08-07 08:56:57,8.0,4,39
11257,506,2024-11-10 04:47:15,12.75,6,40
11258,1641,2025-04-05 17:21:05,4.0,2,45
11259,509,2025-03-01 13:33:51,4.0,2,18
11260,1347,2024-11-06 10:55:30,14.75,7,42
11261,951,2025-07-16 14:32:23,8.25,4,29
11262,1416,2025-07-03 22:00:15,11.0,5,15
11263,707,2025-03-15 15:42:30,7.75,3,22
11264,598,2024-12-04 02:20:15,14.5,7,26
11265,1286,2024-11-25 10:21:16,14.25,7,20
11266,1612,2025-09-07 14:12:53,13.25,6,25
11267,307,2025-01-29 14:39:31,4.75,2,7
11268,169,2025-07-11 12:30:21,6.0,3,42
11269,493,2025-01-14 09:39:49,14.75,7,26
11270,1917,2025-03-22 17:25:37,16.0,8,50
11271,186,2025-05-24 21:22:35,4.5,2,41
11272,1740,2025-08-31 13:54:37,3.75,1,11
11273,1232,2025-04-24 03:57:37,4.25,2,26
11274,1406,2025-07-11 14:13:06,13.25,6,49
11275,717,2025-01-28 19:09:39,3.5,1,19
11276,347,2025-07-30 00:22:35,9.75,4,26
11277,1208,2025-09-13 07:33:52,13.75,6,29
11278,1423,2025-06-24 11:14:15,4.5,2,37
11279,220,2025-04-30 21:45:06,8.25,4,31
11280,282,2024-12-27 16:54:58,10.5,5,3
11281,1539,2025-02-01 14:57:06,10.0,5,35
11282,1630,2024-12-01 19:18:02,12.75,6,31
11283,86,2025-07-28 02:48:28,13.25,6,2
11284,1970,2025-06-20 07:52:09,3.5,1,40
11285,1329,2025-05-28 18:40:41,3.5,1,12
11286,1775,2025-05-25 09:29:33,9.0,4,13
11287,1210,2025-03-01 06:48:56,13.75,6,14
11288,1372,2025-01-21 00:06:39,12.5,6,34
11289,1630,2024-10-17 10:24:06,11.75,5,5
11290,1354,2025-06-01 05:56:46,14.75,7,12
11291,688,2025-03-25 00:44:54,11.5,5,13
11292,1638,2025-06-12 21:34:07,9.0,4,8
11293,1913,2025-03-12 11:00:55,15.25,7,42
11294,456,2025-02-15 05:52:21,13.5,6,5
11295,296,2024-10-21 21:09:55,9.25,4,21
11296,336,2024-12-13 15:18:45,7.5,3,10
11297,1012,2025-05-10 15:49:51,10.75,5,39
11298,716,2025-09-15 16:30:08,8.25,4,21
11299,901,2025-02-05 08:35:50,13.75,6,41
11300,412,2025-08-18 16:26:59,13.25,6,30
11301,1637,2025-05-24 16:15:48,4.25,2,19
11302,338,2025-09-02 23:10:16,4.25,2,43
11303,775,2025-08-31 03:54:47,13.25,6,19
11304,1342,2024-10-14 22:15:43,9.5,4,33
11305,1875,2025-07-15 09:30:19,3.75,1,31
11306,425,2025-06-22 01:15:20,7.75,3,23
11307,879,2024-10-12 14:55:22,6.5,3,27
11308,1961,2025-07-28 03:23:33,14.5,7,21
11309,105,2024-12-27 16:16:07,10.0,5,28
11310,1681,2025-05-22 11:04:16,3.75,1,11
11311,1701,2025-06-19 01:30:38,14.25,7,10
11312,851,2025-06-09 00:36:49,4.75,2,48
11313,1425,2025-04-20 12:02:54,4.25,2,8
11314,1222,2025-07-08 10:11:12,10.0,5,24
11315,446,2025-07-18 12:37:16,4.0,2,43
11316,1861,2025-07-07 17:22:07,4.5,2,5
11317,310,2024-12-05 07:21:53,14.5,7,50
11318,769,2025-02-23 22:49:48,10.5,5,24
11319,1123,2025-01-25 00:06:14,11.25,5,31
11320,1655,2025-01-23 11:02:07,7.5,3,1
11321,1686,2025-01-20 18:12:56,3.5,1,12
11322,1269,2025-03-21 19:09:01,13.75,6,33
11323,1619,2025-03-30 19:37:27,15.5,7,5
11324,56,2025-02-16 04:30:55,11.75,5,6
11325,548,2024-12-01 13:03:15,10.0,5,18
11326,1336,2025-04-13 05:04:47,4.0,2,21
11327,1482,2025-05-22 13:39:35,7.75,3,43
11328,1111,2025-09-18 01:40:14,11.75,5,38
11329,160,2024-12-27 21:46:53,9.0,4,50
11330,583,2025-09-01 04:33:02,9.25,4,23
11331,26,2025-01-08 06:39:33,10.0,5,26
11332,160,2025-07-02 07:03:20,7.75,3,36
11333,412,2025-05-03 11:42:18,3.5,1,33
11334,1503,2025-09-12 04:36:08,8.25,4,13
11335,950,2024-10-11 14:33:25,10.25,5,36
11336,970,2025-04-26 23:04:07,10.75,5,9
11337,772,2025-04-08 03:13:35,13.25,6,16
11338,1967,2025-03-01 13:11:21,14.25,7,21
11339,1309,2025-06-04 21:35:28,10.75,5,32
11340,1084,2025-02-13 20:00:57,7.0,3,16
11341,1625,2025-03-06 20:15:37,7.5,3,30
11342,600,2025-07-16 08:56:41,15.5,7,36
11343,1219,2025-02-22 01:01:48,3.75,1,37
11344,1519,2025-02-25 14:17:55,12.25,6,30
11345,804,2024-12-30 17:53:57,6.0,3,9
11346,563,2025-03-31 23:10:27,6.0,3,15
11347,677,2025-03-02 20:22:14,10.0,5,14
11348,1160,2024-12-08 23:32:01,10.0,5,11
11349,750,2025-06-02 23:29:30,4.0,2,35
11350,55,2025-05-05 08:54:26,10.0,5,5
11351,1191,2024-11-16 22:33:10,4.0,2,40
11352,1044,2025-01-09 09:32:22,8.0,4,48
11353,1417,2025-06-25 00:44:39,13.25,6,44
11354,1298,2025-02-26 04:35:36,14.25,7,12
11355,1104,2024-10-29 11:39:18,7.5,3,36
11356,677,2024-12-28 09:46:47,12.75,6,47
11357,1889,2025-08-21 01:49:38,3.5,1,22
11358,1339,2024-10-10 06:28:30,10.0,5,12
11359,55,2025-04-08 14:19:20,14.75,7,37
11360,393,2025-08-03 19:37:23,4.0,2,23
11361,755,2024-12-15 09:07:38,3.5,1,1
11362,1812,2025-04-06 05:40:42,4.5,2,48
11363,1390,2025-01-02 16:07:20,9.75,4,1
11364,910,2025-08-25 05:08:50,4.5,2,42
11365,81,2025-06-14 22:12:02,8.0,4,15
11366,707,2025-02-01 21:06:15,4.5,2,38
11367,157,2024-12-18 03:09:44,14.75,7,46
11368,480,2024-12-31 10:50:14,12.75,6,33
11369,698,2025-04-04 14:47:32,14.75,7,11
11370,1598,2024-11-16 15:35:15,4.5,2,48
11371,1488,2025-05-06 06:47:47,8.0,4,33
11372,1051,2024-10-11 23:27:59,4.0,2,19
11373,1289,2024-12-30 09:11:31,12.25,6,25
11374,1646,2025-01-10 04:05:11,8.75,4,26
11375,1984,2025-01-24 09:04:00,8.75,4,41
11376,731,2024-12-23 14:20:24,6.0,3,30
11377,992,2025-09-15 00:46:18,9.0,4,19
11378,1125,2025-04-18 00:08:26,7.5,3,44
11379,1598,2025-05-30 12:33:03,4.75,2,25
11380,505,2025-02-27 15:31:35,3.5,1,22
11381,1448,2025-05-05 03:00:42,8.5,4,30
11382,60,2025-06-14 09:11:05,11.75,5,37
11383,1953,2025-08-21 06:29:54,3.75,1,50
11384,575,2024-12-31 02:23:05,7.25,3,34
11385,1854,2024-10-18 12:05:30,9.5,4,31
11386,502,2025-02-13 15:02:03,9.5,4,30
11387,525,2025-02-21 07:56:39,13.0,6,50
11388,1497,2025-02-25 12:39:28,14.0,7,33
11389,798,2024-11-25 15:09:08,5.5,2,50
11390,841,2025-02-02 16:51:49,13.0,6,45
11391,1049,2025-06-03 16:22:41,13.5,6,28
11392,1935,2025-09-27 21:22:08,3.5,1,32
11393,1441,2025-04-09 06:14:58,8.0,4,21
11394,529,2025-07-09 18:32:06,4.25,2,35
11395,920,2025-02-11 08:29:22,10.25,5,2
11396,626,2024-12-04 04:54:44,8.5,4,43
11397,1313,2025-07-22 01:48:07,4.0,2,7
11398,1801,2024-11-04 04:54:45,14.75,7,39
11399,1489,2025-05-07 09:44:06,10.5,5,39
11400,1618,2025-05-05 17:10:03,3.75,1,42
11401,1225,2024-11-28 13:54:40,13.0,6,20
11402,500,2024-10-19 18:40:48,4.5,2,32
11403,1956,2025-04-02 20:25:48,15.0,7,19
11404,1657,2025-05-28 21:46:17,7.5,3,11
11405,846,2025-08-29 04:41:12,13.25,6,18
11406,809,2025-08-19 11:41:36,5.5,2,48
11407,407,2025-08-13 17:26:08,14.25,7,14
11408,267,2024-10-03 03:12:46,12.5,6,24
11409,1099,2025-07-22 00:07:02,4.75,2,26
11410,156,2024-10-28 02:23:36,14.0,7,14
11411,1115,2024-11-21 13:51:49,13.25,6,49
11412,1870,2025-03-18 15:34:44,14.5,7,35
11413,1269,2024-12-21 06:53:24,6.0,3,3
11414,653,2025-07-07 10:19:43,8.5,4,2
11415,995,2025-09-29 08:37:27,8.25,4,31
11416,1826,2025-06-25 19:34:10,9.75,4,44
11417,1246,2024-11-26 07:13:48,8.75,4,4
11418,751,2024-10-23 12:41:42,7.75,3,20
11419,883,2024-12-07 12:12:49,11.75,5,15
11420,1817,2025-09-14 00:36:47,11.5,5,36
11421,1852,2025-08-20 15:15:07,4.25,2,25
11422,1322,2025-03-22 22:42:22,9.0,4,1
11423,363,2025-01-05 16:46:42,4.75,2,48
11424,523,2025-05-25 01:11:27,13.0,6,43
11425,711,2025-03-10 14:35:08,14.5,7,11
11426,1761,2024-10-18 16:32:00,11.5,5,16
11427,1815,2025-07-25 19:06:44,10.75,5,36
11428,544,2025-02-15 12:41:07,13.25,6,18
11429,1031,2024-11-14 12:36:28,8.25,4,48
11430,1332,2025-08-27 16:15:55,16.5,8,43
11431,873,2025-01-12 08:07:14,3.5,1,21
11432,882,2024-10-18 01:32:32,12.25,6,47
11433,1457,2024-11-20 13:28:41,9.0,4,7
11434,1692,2024-10-25 18:36:48,11.75,5,4
11435,1985,2025-05-29 07:48:11,15.75,7,2
11436,1948,2024-11-09 10:40:16,13.0,6,36
11437,546,2025-08-28 16:43:16,15.0,7,21
11438,207,2024-10-19 21:04:51,4.5,2,13
11439,1888,2025-05-07 21:49:12,10.0,5,36
11440,649,2025-04-07 09:23:27,3.5,1,9
11441,1137,2025-04-27 16:04:30,4.5,2,41
11442,1263,2025-01-13 21:16:59,8.5,4,44
11443,927,2025-05-10 04:20:50,4.0,2,49
11444,1667,2024-10-31 21:38:53,12.0,6,25
11445,419,2025-03-13 01:25:04,4.25,2,30
11446,78,2025-09-09 07:15:43,12.0,6,10
11447,1191,2024-11-05 06:16:47,9.5,4,38
11448,1429,2025-05-04 04:52:19,9.5,4,45
11449,957,2025-04-05 00:14:10,14.0,7,13
11450,1524,2024-10-08 04:03:47,3.75,1,21
11451,497,2025-09-22 21:55:43,7.75,3,13
11452,170,2025-01-03 17:56:36,6.0,3,16
11453,1251,2025-08-23 13:50:59,9.5,4,6
11454,1031,2025-01-29 13:06:10,8.25,4,28
11455,605,2025-08-03 04:52:04,10.25,5,6
11456,426,2024-12-31 03:32:02,18.0,9,28
11457,113,2025-09-22 15:23:48,4.75,2,6
11458,857,2024-12-11 15:58:52,6.0,3,15
11459,1728,2025-01-04 20:40:18,5.5,2,8
11460,1235,2024-10-26 22:11:05,4.75,2,46
11461,221,2025-02-01 18:55:55,12.25,6,37
11462,1175,2025-06-09 04:28:51,8.0,4,11
11463,1495,2025-02-02 08:01:37,12.5,6,35
11464,823,2025-05-23 18:53:09,9.5,4,16
11465,235,2024-11-08 14:17:37,14.0,7,50
11466,1203,2025-01-21 12:55:06,15.0,7,37
11467,1546,2024-11-14 07:34:44,4.25,2,40
11468,1745,2025-01-21 07:50:48,11.5,5,21
11469,648,2025-08-21 07:04:11,13.0,6,40
11470,1539,2024-11-20 14:01:14,9.25,4,45
11471,695,2025-01-31 11:10:58,10.0,5,16
11472,643,2025-05-22 13:22:42,12.0,6,21
11473,549,2025-02-08 08:26:12,7.25,3,21
11474,327,2025-07-31 15:00:08,7.0,3,21
11475,1904,2025-09-11 22:24:40,16.25,8,31
11476,408,2025-05-08 15:08:42,4.0,2,14
11477,18,2025-01-05 07:46:24,4.5,2,37
11478,784,2024-10-24 15:52:07,4.5,2,44
11479,1080,2024-10-11 08:29:10,13.5,6,29
11480,148,2025-08-27 13:03:15,13.75,6,31
11481,1012,2025-05-23 04:32:55,14.0,7,23
11482,923,2024-11-30 03:50:57,4.5,2,17
11483,1698,2024-12-21 10:35:56,4.75,2,28
11484,1611,2024-12-12 02:04:15,11.5,5,12
11485,1216,2025-09-13 07:44:53,6.0,3,42
11486,1165,2025-05-30 21:48:06,12.25,6,18
11487,1668,2024-10-15 05:08:39,7.0,3,6
11488,1203,2024-12-15 10:04:02,9.5,4,49
11489,80,2025-01-16 21:22:33,18.0,9,15
11490,665,2025-09-08 14:41:39,3.5,1,37
11491,1085,2025-07-12 01:24:15,8.0,4,15
11492,714,2025-09-22 11:03:07,8.25,4,24
11493,1337,2025-07-29 11:37:45,4.25,2,35
11494,93,2025-03-02 00:08:07,14.75,7,33
11495,1355,2025-09-01 02:44:51,9.5,4,31
11496,297,2025-08-24 22:23:08,12.75,6,36
11497,1384,2025-01-16 03:31:00,7.5,3,41
11498,78,2024-11-01 15:59:37,10.25,5,7
11499,628,2024-12-11 21:33:43,6.5,3,10
11500,228,2025-08-26 22:50:09,12.25,6,22
11501,363,2025-07-04 01:16:23,11.0,5,10
11502,1363,2025-04-13 07:24:18,9.0,4,6
11503,130,2025-03-01 04:05:19,3.75,1,12
11504,1112,2025-01-07 00:09:52,4.0,2,36
11505,1986,2024-11-21 05:05:19,15.0,7,27
11506,845,2024-10-03 08:13:02,10.75,5,14
11507,1204,2025-05-30 18:52:35,15.25,7,10
11508,638,2025-07-13 17:06:23,8.75,4,23
11509,1601,2025-06-10 21:12:48,9.25,4,9
11510,241,2025-03-30 17:53:49,4.75,2,1
11511,596,2025-04-07 13:13:34,7.5,3,46
11512,1742,2025-03-26 08:30:54,7.5,3,7
11513,1377,2025-06-21 21:08:06,14.25,7,43
11514,1180,2025-09-19 12:45:22,8.25,4,7
11515,163,2025-06-13 17:09:28,14.25,7,29
11516,358,2024-12-17 06:49:41,11.0,5,21
11517,624,2025-04-26 13:04:25,7.75,3,6
11518,362,2025-03-17 17:38:18,12.5,6,35
11519,1733,2025-06-07 12:22:22,7.25,3,4
11520,803,2024-10-05 00:55:04,8.25,4,16
11521,97,2025-07-22 08:02:37,7.5,3,42
11522,1952,2025-01-15 02:38:54,4.25,2,10
11523,524,2025-05-25 20:58:25,4.5,2,13
11524,1814,2025-07-23 18:05:03,4.75,2,48
11525,1583,2025-04-30 06:42:42,10.5,5,6
11526,1847,2025-05-09 23:32:57,15.5,7,12
11527,750,2025-05-09 19:13:13,7.75,3,17
11528,939,2024-10-21 07:46:30,3.75,1,50
11529,389,2024-11-01 05:01:11,11.75,5,31
11530,918,2025-09-26 16:58:45,11.5,5,31
11531,1781,2025-05-24 02:30:26,11.5,5,25
11532,1356,2025-06-29 22:17:14,14.25,7,12
11533,1822,2025-02-16 03:07:16,4.5,2,44
11534,909,2025-06-26 15:35:23,4.75,2,6
11535,64,2025-01-11 03:14:39,3.5,1,38
11536,1266,2025-07-16 15:49:27,3.75,1,16
11537,1927,2025-04-23 11:00:06,13.0,6,15
11538,1156,2025-08-22 09:44:28,13.0,6,2
11539,25,2025-08-11 23:59:31,16.25,8,28
11540,1076,2024-11-10 03:26:50,4.75,2,50
11541,449,2025-01-31 16:13:17,9.75,4,19
11542,918,2025-04-10 23:17:30,3.75,1,23
11543,557,2025-09-29 00:13:01,8.0,4,10
11544,1968,2025-06-28 22:18:09,4.5,2,50
11545,14,2025-09-25 07:47:42,16.25,8,13
11546,1232,2025-05-06 18:39:13,15.25,7,22
11547,1102,2025-05-06 17:17:31,10.25,5,38
11548,326,2025-07-21 23:31:07,4.5,2,43
11549,1740,2025-02-03 06:48:38,3.5,1,29
11550,1131,2025-07-18 10:48:17,11.0,5,12
11551,563,2024-11-26 00:45:15,5.5,2,49
11552,1091,2025-04-06 17:23:50,3.5,1,44
11553,1131,2025-01-31 21:52:50,7.0,3,45
11554,847,2025-02-09 17:16:47,13.25,6,6
11555,480,2024-12-12 00:37:30,9.25,4,18
11556,724,2024-10-19 22:35:18,4.25,2,28
11557,996,2025-01-30 23:55:52,13.5,6,48
11558,98,2025-03-26 18:43:04,14.75,7,22
11559,371,2025-07-08 05:31:21,14.25,7,3
11560,391,2025-09-10 07:34:52,7.5,3,36
11561,420,2024-10-18 03:50:32,8.5,4,40
11562,1017,2024-10-21 04:13:44,8.75,4,37
11563,1166,2025-07-10 21:30:49,7.75,3,28
11564,1301,2024-12-11 04:23:33,5.5,2,29
